LSOA Code,Arson and Criminal Damage,Burglary,Drug Offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Robbery,Theft,Vehicle Offences,Violence Against the Person
E01032741,1.0242311276794036,1.0223671947809878,1.037278657968313,1.0041938490214353,1.0046598322460392,1.0452003727865797,1.0232991612301958,1.4231127679403541,1.0251630941286114,1.108574091332712
E01032742,1.0100439422473322,1.0037664783427496,1.0138104205900815,1.002510985561833,1.002510985561833,1.017576898932831,1.0031387319522913,1.0809792843691148,1.0282485875706215,1.0445699937225361
E01032743,1.0055084745762712,1.0097457627118644,1.0101694915254238,1.0016949152542374,1.0004237288135593,1.0046610169491526,1.001271186440678,1.0046610169491526,1.0076271186440677,1.034322033898305
E01032744,1.0159846547314577,1.0089514066496164,1.028772378516624,1.0070332480818414,1.0006393861892584,1.024936061381074,1.0095907928388748,1.039002557544757,1.0345268542199488,1.0869565217391304
E01032764,1.0102082482645978,1.027766435279706,1.0200081665986116,1.0020416496529196,1.0024499795835036,1.0118415679869335,1.0053082890975908,1.0494079216006533,1.022866476112699,1.0489995916700694
E01032765,1.0088037286380114,1.013982392542724,1.0062143966856552,1.0025893319523562,0.0,1.0062143966856552,1.002071465561885,1.0227861211807354,1.0108751941998964,1.0388399792853444
E01032766,1.008245382585752,1.0181398416886545,1.0095646437994723,1.0013192612137203,1.0003298153034301,1.0085751978891822,1.0029683377308707,1.0468337730870712,1.008245382585752,1.0329815303430079
E01032767,1.0043668122270741,1.0134123518402995,1.0087336244541485,1.0059263880224578,1.0009357454772303,1.0121646912039926,1.0053025577043044,1.0374298190892077,1.0143480973175296,1.0268247036805989
E01032768,1.0041710114702815,1.0140771637122001,1.002606882168926,0.0,0.0,1.0041710114702815,1.0015641293013555,1.0140771637122001,1.0072992700729928,1.016162669447341
E01032769,1.010585305105853,1.0224159402241595,1.0205479452054795,1.0006226650062267,1.0006226650062267,1.0155666251556663,1.0074719800747198,1.0510585305105853,1.0112079701120797,1.0666251556662516
E01032770,1.001762891141472,1.005729396209784,1.001762891141472,1.000440722785368,0.0,1.005288673424416,1.000440722785368,1.0105773468488322,1.007492287351256,1.020713970912296
E01032771,1.038876889848812,1.0215982721382288,1.0161987041036717,1.0070194384449245,1.0048596112311015,1.0340172786177106,1.0129589632829374,1.2030237580993521,1.019438444924406,1.1085313174946003
E01032772,1.0073956682514527,1.0089804543053353,1.00581088219757,1.0015847860538827,1.0010565240359217,1.0047543581616483,1.0015847860538827,1.0158478605388273,1.0153195985208663,1.0443740095087164
E01032773,1.0052675353479346,1.0038813418353203,1.0013861935126143,1.0005544774050457,1.0005544774050457,1.0016634322151372,1.000277238702523,1.0060992514555032,1.0066537288605488,1.0293873024674245
E01032774,1.0168168168168168,1.0108108108108107,1.0108108108108107,1.0018018018018018,1.003003003003003,1.0114114114114114,1.0048048048048048,1.0198198198198198,1.0198198198198198,1.0510510510510511
E01032775,1.000711237553343,1.0028449502133712,1.000711237553343,1.000711237553343,0.0,1.000711237553343,0.0,1.0056899004267426,1.000711237553343,1.0106685633001422
E01032776,1.0050709939148073,1.0084516565246788,1.002028397565923,1.0013522650439486,1.000338066260987,1.00236646382691,1.0010141987829615,1.0070993914807302,1.0158891142663962,1.0192697768762677
E01032777,1.0083932853717026,1.0083932853717026,1.0089928057553956,0.0,1.001199040767386,1.0125899280575539,1.0041966426858513,1.0305755395683454,1.0197841726618706,1.0455635491606714
E01032778,1.0068370986920332,1.0127824019024971,1.0059453032104637,1.0020808561236623,1.000297265160523,1.0118906064209274,1.0017835909631392,1.0205112960760998,1.0231866825208085,1.0395362663495837
E01032779,1.0054027504911591,1.0044204322200392,1.0019646365422397,1.0,0.0,1.006385068762279,1.0019646365422397,1.006876227897839,1.0073673870333988,1.031434184675835
E01032780,1.0084388185654007,1.015295358649789,1.004746835443038,1.0015822784810127,0.0,1.0131856540084387,1.0005274261603376,1.015295358649789,1.020042194092827,1.0411392405063291
E01032781,1.0025667351129364,1.0051334702258727,1.00564681724846,1.0010266940451746,1.0005133470225873,1.0025667351129364,1.002053388090349,1.0082135523613962,1.0061601642710472,1.0179671457905544
E01032782,1.0044510385756678,1.0037091988130564,1.0014836795252227,1.0014836795252227,0.0,1.007047477744807,1.0014836795252227,1.0137240356083086,1.0077893175074184,1.0426557863501484
E01032783,1.0061842918985777,1.007421150278293,1.0061842918985777,1.0018552875695732,0.0,1.0049474335188622,1.0018552875695732,1.0129870129870129,1.0043290043290043,1.0377241805813235
E01032784,1.0064324591786245,1.0148441365660563,1.0108857001484413,1.0014844136566057,0.0,1.0054428500742207,1.003958436417615,1.0242454230578921,1.012370113805047,1.0351311232063336
E01032785,1.0032339202299676,1.0179662234998204,1.0017966223499821,1.0017966223499821,1.0003593244699964,1.0032339202299676,1.0017966223499821,1.0086237872799138,1.0039525691699605,1.017606899029824
E01032786,1.014865637507147,1.014865637507147,1.010863350485992,1.0034305317324186,1.002858776443682,1.010863350485992,1.0045740423098914,1.0245854774156662,1.0142938822184104,1.0457404230989136
E01032787,1.0112055641421946,1.0127511591962906,1.0142967542503865,1.001545595054096,1.000386398763524,1.0057959814528594,1.0023183925811436,1.0158423493044821,1.0146831530139104,1.0370942812983
E01032788,1.0093592512598992,1.0107991360691144,1.0093592512598992,1.0028797696184306,1.0035997120230382,1.013678905687545,1.0028797696184306,1.0179985601151909,1.0187185025197985,1.0403167746580273
E01032789,1.001887979861548,1.0069225928256764,1.0037759597230962,1.000629326620516,0.0,1.0050346129641283,1.001887979861548,1.0094398993077407,1.0037759597230962,1.0239144115796097
E01032790,1.0020833333333334,1.0055555555555555,1.0034722222222223,1.0,1.0013888888888889,1.0034722222222223,1.0006944444444446,1.0090277777777779,1.0069444444444444,1.0222222222222221
E01032803,1.0041465100207325,1.0221147201105736,1.0041465100207325,1.0006910850034554,1.0013821700069108,1.0027643400138218,1.0020732550103664,1.037318590186593,1.0138217000691085,1.0290255701451279
E01032805,1.015213358070501,1.0111317254174397,1.0081632653061225,1.0029684601113174,0.0,1.009647495361781,1.0037105751391466,1.0241187384044528,1.011873840445269,1.067161410018553
E01032834,1.0043010752688173,1.0164874551971326,1.0078853046594982,0.0,1.0,1.007168458781362,1.0021505376344086,1.0681003584229392,1.0078853046594982,1.010752688172043
E01033000,1.0099626400996264,1.0049813200498132,1.0068493150684932,1.0012453300124533,1.00186799501868,1.010585305105853,1.0024906600249066,1.0062266500622665,1.0118306351183064,1.0466998754669987
E01033030,1.0106877323420074,1.0065055762081785,1.0055762081784387,1.0023234200743494,1.0032527881040891,1.0185873605947955,1.004646840148699,1.0850371747211895,1.0065055762081785,1.0608736059479553
E01033081,1.0133333333333334,1.026,1.0073333333333334,1.0033333333333334,0.0,1.012,1.0033333333333334,1.0246666666666666,1.0193333333333334,1.0486666666666666
E01033082,1.013179571663921,1.0082372322899507,1.0041186161449753,1.0032948929159802,1.0008237232289952,1.0238879736408566,1.0041186161449753,1.0461285008237233,1.029654036243822,1.0815485996705108
E01033083,1.0253671562082778,1.0244770805518468,1.017801513128616,1.0040053404539386,1.0040053404539386,1.0600801068090788,1.0195816644414775,1.4361370716510904,1.0124610591900312,1.1201602136181577
E01033084,1.015069066555044,1.0133947258267058,1.0297195479280032,1.0033486814566763,1.0041858518208455,1.0242779405609042,1.012138970280452,1.0359983256592717,1.0108832147341984,1.082461280870657
E01033085,1.0078318219291014,1.0148392415498764,1.0115416323165705,1.0012366034624898,1.0020610057708161,1.0090684253915911,1.003297609233306,1.0366859027205275,1.0136026380873866,1.0523495465787305
E01033086,1.0078864353312302,1.0134069400630914,1.0118296529968454,1.003154574132492,1.0047318611987381,1.0078864353312302,1.0039432176656151,1.0189274447949528,1.0141955835962144,1.0449526813880126
E01033093,1.0053890198720108,1.0242505894240486,1.004041764904008,1.0026945099360054,1.0006736274840013,1.0074099023240148,1.0026945099360054,1.0279555405860559,1.0198720107780397,1.0242505894240486
E01033098,1.006140350877193,1.0087719298245614,1.006140350877193,1.0013157894736842,1.0004385964912281,1.0096491228070175,1.006578947368421,1.0460526315789473,1.0021929824561404,1.0236842105263158
E01033099,1.010752688172043,1.0280764635603346,1.0089605734767024,1.0005973715651135,1.002389486260454,1.009557945041816,1.003584229390681,1.0256869772998805,1.0173237753882916,1.04778972520908
E01033100,1.0195830701200252,1.0416929879974732,1.0157927984838913,1.0025268477574225,1.0012634238787113,1.0265319014529375,1.0075805432722678,1.036639292482628,1.0170562223626027,1.071383449147189
E01033101,1.0093879083740143,1.023657529102516,1.0063837776943296,1.0003755163349606,1.0007510326699212,1.0056327450244085,1.0033796470146452,1.0232820127675555,1.016522718738265,1.0326699211415697
E01033132,1.0067322630761264,1.0067322630761264,1.0036250647332987,1.0010357327809425,1.0005178663904712,1.0113930605903676,1.0025893319523562,1.0326255825996893,1.0077679958570689,1.0450543759709994
E01033133,1.0026845637583892,1.0093959731543625,1.0033557046979866,1.0013422818791946,0.0,1.0053691275167784,0.0,1.0026845637583892,1.0093959731543625,1.0355704697986576
E01033135,1.0026223776223777,1.0087412587412588,1.0008741258741258,1.0008741258741258,1.0008741258741258,1.0043706293706294,1.0034965034965035,1.0253496503496504,1.006993006993007,1.0183566433566433
E01033146,1.0068767908309455,1.0068767908309455,1.0063037249283668,1.002292263610315,1.0005730659025789,1.0034383954154729,1.0,1.010888252148997,1.0189111747851003,1.0343839541547277
E01033148,1.0084409136047667,1.0069513406156902,1.0054617676266138,1.0019860973187686,1.0019860973187686,1.009433962264151,1.0074478649453824,1.0124131082423038,1.0148957298907646,1.0630585898709037
E01033150,1.0150181253236665,1.005696530295184,1.0041429311237702,1.0025893319523562,1.0,1.0113930605903676,1.0046607975142414,1.0093215950284826,1.0155359917141378,1.0605903676851371
E01033151,1.014948859166011,1.013375295043273,1.032258064516129,1.002360346184107,1.003147128245476,1.017309205350118,1.005507474429583,1.014162077104642,1.055861526357199,1.073957513768686
E01033153,1.0089686098654709,1.00517419799931,1.0072438771990342,1.0024146257330113,1.0017247326664367,1.0055191445325975,1.004139358399448,1.0158675405312176,1.0200068989306657,1.048637461193515
E01033207,1.0139791937581275,1.0165799739921977,1.0136540962288687,1.004551365409623,1.0022756827048114,1.0240572171651496,1.005851755526658,1.0711963589076723,1.017555266579974,1.084850455136541
E01033208,1.0032786885245901,1.0065573770491802,1.0098360655737706,1.0012295081967213,1.0004098360655738,1.0094262295081968,1.005327868852459,1.0352459016393443,1.0024590163934426,1.0315573770491804
E01033320,1.0103542234332425,1.0092643051771117,1.0049046321525885,1.002724795640327,1.0005449591280653,1.0070844686648501,1.0021798365122616,1.0114441416893734,1.0163487738419619,1.037057220708447
E01033322,1.0063113604488079,1.0126227208976157,1.0021037868162692,1.0,0.0,1.0042075736325387,0.0,1.0168302945301544,1.0070126227208975,1.035063113604488
E01033324,1.0149625935162094,1.0056109725685785,1.0081047381546135,1.0024937655860349,1.0006234413965087,1.0118453865336658,1.0112219451371571,1.0199501246882794,1.0311720698254363,1.048004987531172
E01033325,1.004331683168317,1.005569306930693,1.0024752475247525,1.000618811881188,1.000618811881188,1.0068069306930694,1.004331683168317,1.0123762376237624,1.0037128712871286,1.0198019801980198
E01033327,1.0337024554646124,1.0317766008666345,1.047664901299952,1.0067404910929225,1.006259027443428,1.0568127106403467,1.027924891670679,1.2811747713047665,1.0240731824747231,1.1665864227250842
E01033341,1.0122044241037376,1.0144927536231885,1.0160183066361557,1.003813882532418,1.003813882532418,1.0175438596491229,1.0053394355453853,1.0274599542334095,1.0175438596491229,1.0640732265446224
E01033424,1.007670850767085,1.0094142259414225,1.0193514644351465,1.002092050209205,1.002092050209205,1.0221408647140864,1.0074965132496514,1.0634588563458856,1.0090655509065551,1.0578800557880055
E01033455,1.0138339920948616,1.0111989459815547,1.0270092226613965,1.0032938076416338,1.002635046113307,1.0217391304347827,1.0065876152832676,1.0375494071146245,1.0111989459815547,1.0783926218708828
E01033456,1.013383521539105,1.0100376411543288,1.0200752823086574,1.0033458803847763,1.000836470096194,1.0188205771643664,1.0075282308657465,1.0167294019238813,1.0234211626934338,1.0656629025512339
E01033457,1.0168980084490042,1.0066385033192518,1.0114665057332528,1.003621001810501,1.0018105009052505,1.0187085093542547,1.0054315027157514,1.0295715147857574,1.0181050090525046,1.0573325286662643
E01033463,1.0049261083743843,1.007741027445461,1.0031667839549614,1.001759324419423,1.0007037297677692,1.0024630541871922,1.0010555946516537,1.0056298381421533,1.016185784658691,1.0200562983814216
E01033464,1.0154115586690018,1.0091068301225918,1.0042031523642732,1.002802101576182,1.0007005253940455,1.0084063047285463,1.0021015761821366,1.0077057793345008,1.0203152364273205,1.0612959719789843
E01033485,1.0177570093457944,1.0084112149532711,1.0285046728971963,1.0023364485981308,1.0018691588785047,1.0172897196261683,1.005607476635514,1.035981308411215,1.0210280373831775,1.0644859813084113
E01033486,1.005323868677906,1.007985803016859,1.0115350488021295,1.0008873114463177,1.002661934338953,1.0186335403726707,1.0097604259094943,1.0399290150842946,1.0204081632653061,1.0550133096716947
E01033487,1.0026315789473683,1.0032894736842106,1.0,1.000657894736842,0.0,1.0,1.0013157894736842,1.007236842105263,1.0032894736842106,1.0111842105263158
E01033488,1.0079825834542815,1.0047169811320755,1.004354136429608,0.0,1.0018142235123366,1.008345428156749,1.0032656023222062,1.0308417997097243,1.0076197387518142,1.0275761973875182
E01033489,1.0029173419773096,1.0152350081037278,1.0038897893030794,1.00097244732577,1.00032414910859,1.006807131280389,1.0025931928687195,1.053484602917342,1.006158833063209,1.0223662884927067
E01033490,1.0101056499770327,1.018833256775379,1.0068902158934314,1.0004593477262287,1.0004593477262287,1.0082682590721177,1.00734956361966,1.0496095544327055,1.00734956361966,1.0257234726688103
E01033491,1.0198412698412698,1.0142857142857142,1.0134920634920634,1.0031746031746032,1.0047619047619047,1.0333333333333334,1.009126984126984,1.0873015873015872,1.0182539682539682,1.0722222222222222
E01033492,1.0036376864314296,1.0043652237177156,1.0032739177882866,1.0007275372862858,0.0,1.0032739177882866,1.0014550745725719,1.0210985813022917,1.0069116042197161,1.0218261185885777
E01033493,1.0005265929436546,1.0063191153238547,1.0005265929436546,0.0,0.0,1.0015797788309637,1.0005265929436546,1.0057925223802,1.0026329647182728,1.0036861506055819
E01033494,1.0085567598402738,1.0148317170564747,1.0051340559041644,0.0,1.0005704506560182,1.0039931545921277,1.006845407872219,1.0342270393610953,1.0176839703365659,1.024529378208785
E01033568,1.0057345712725287,1.01201529219006,1.0087383943200436,1.0010922992900055,1.0010922992900055,1.0049153468050245,1.0005461496450028,1.0139268159475696,1.00600764609503,1.0262151829601311
E01033569,1.0089153046062407,1.0089153046062407,1.0143635463100544,1.0009905894006934,1.0004952947003467,1.0089153046062407,1.0024764735017335,1.0688459633481922,1.008420009905894,1.052501238236751
E01033570,1.0065963060686016,1.015391380826737,1.0052770448548813,1.0008795074758134,1.0004397537379068,1.0048372911169745,1.0017590149516271,1.044415127528584,1.0233069481090589,1.0228671943711523
E01033571,1.008491182233834,1.015676028739386,1.0045721750489875,1.0032658393207055,0.0,1.007838014369693,1.0,1.0111038536903985,1.0182887001959504,1.031352057478772
